id,cname,planting,harvest,wsgd,gwad
3667,Muleba,2023-03-01,2023-06-29,0.808,1974
3666,Muleba,2023-03-07,2023-06-29,0.741,1111
3665,Muleba,2023-03-21,2023-06-29,0.709,176
3664,Muleba,2023-03-04,2023-06-29,0.791,1365
3663,Muleba,2023-03-12,2023-06-29,0.665,1036
3662,Muleba,2023-03-17,2023-06-29,0.744,235
3661,Muleba,2023-03-23,2023-06-29,0.672,51
3660,Muleba,2023-03-14,2023-06-29,0.678,366
3659,Muleba,2023-03-20,2023-06-29,0.688,204
3658,Muleba,2023-02-27,2023-06-29,0.818,1815
3657,Muleba,2023-03-03,2023-06-29,0.776,1825
3656,Muleba,2023-03-13,2023-06-29,0.718,312
3655,Muleba,2023-03-02,2023-06-29,0.806,1705
3654,Muleba,2023-03-06,2023-06-29,0.733,1157
3653,Muleba,2023-03-02,2023-06-29,0.773,1794
3652,Muleba,2023-03-05,2023-06-29,0.798,1205
3651,Muleba,2023-02-28,2023-06-29,0.776,1733
3650,Muleba,2023-03-06,2023-06-29,0.695,1486
3649,Muleba,2023-03-21,2023-06-29,0.764,152
3648,Muleba,2023-03-06,2023-06-29,0.737,1193
3647,Muleba,2023-03-16,2023-06-29,0.769,251
3646,Muleba,2023-03-10,2023-06-29,0.693,857
3645,Muleba,2023-02-26,2023-06-29,0.812,2074
728,Lake Manyara,2022-11-03,2023-03-06,0,3192
3641,Muleba,2023-03-10,2023-06-29,0.691,696
3640,Muleba,2022-10-25,2023-02-27,0,2961
3639,Muleba,2022-10-23,2023-02-26,0,2925
3638,Muleba,2022-11-01,2023-03-06,0,3303
3637,Muleba,2022-10-10,2023-02-14,0,3128
3636,Muleba,2022-10-11,2023-02-16,0,3237
3635,Muleba,2022-10-28,2023-03-05,0,3297
3634,Muleba,2022-10-10,2023-02-13,0,3143
3633,Muleba,2022-10-16,2023-02-20,0,3003
3632,Muleba,2022-10-29,2023-03-05,0,3367
3631,Muleba,2022-11-02,2023-03-06,0,3322
3630,Muleba,2022-10-27,2023-03-02,0,3166
3629,Muleba,2022-10-27,2023-03-03,0,3083
3628,Muleba,2022-10-22,2023-02-25,0,2845
3627,Muleba,2022-10-22,2023-02-25,0,2781
3626,Muleba,2022-10-20,2023-02-25,0,2947
3625,Muleba,2022-10-23,2023-02-26,0,2982
3624,Muleba,2022-10-21,2023-02-23,0,2892
3623,Muleba,2022-10-06,2023-02-09,0,2913
3622,Muleba,2022-10-19,2023-02-23,0,3054
3621,Muleba,2022-10-21,2023-02-25,0,2891
3620,Muleba,2022-10-28,2023-03-03,0,3261
3619,Muleba,2022-10-31,2023-03-06,0,3346
3618,Muleba,2022-10-15,2023-02-18,0,3109
3617,Muleba,2022-10-20,2023-02-23,0,2888
3616,Muleba,2022-11-01,2023-03-06,0,3473
3615,Muleba,2022-10-13,2023-02-18,0,3110
3614,Muleba,2022-10-18,2023-02-21,0,3051
3613,Muleba,2022-10-27,2023-03-03,0,3083
3612,Muleba,2022-10-19,2023-02-23,0,3052
3611,Muleba,2022-10-29,2023-03-06,0,3369
3610,Muleba,2022-10-27,2023-03-02,0,3178
3609,Muleba,2022-10-26,2023-03-03,0,3054
3608,Muleba,2022-10-18,2023-02-21,0,2955
3607,Muleba,2022-10-10,2023-02-14,0,3104
727,Lake Manyara,2022-10-31,2023-03-06,0,3225
3603,Muleba,2022-10-21,2023-02-24,0,2820
3602,Muleba,2022-10-09,2023-02-13,0,3135
3601,Muleba,2022-10-20,2023-02-25,0,2848
3600,Muleba,2022-03-19,2022-07-23,0.698,450
3599,Muleba,2022-03-11,2022-07-23,0.684,734
3598,Muleba,2022-03-03,2022-07-23,0.691,1823
3597,Muleba,2022-03-22,2022-07-23,0.71,381
3596,Muleba,2022-02-24,2022-07-23,0.717,3052
3595,Muleba,2022-02-23,2022-07-23,0.713,3227
3594,Muleba,2022-03-15,2022-07-23,0.69,575
3593,Muleba,2022-03-22,2022-07-23,0.692,372
3592,Muleba,2022-02-28,2022-07-23,0.721,2292
3591,Muleba,2022-03-08,2022-07-23,0.672,1009
3590,Muleba,2022-03-07,2022-07-23,0.708,1184
3589,Muleba,2022-03-16,2022-07-23,0.702,550
3588,Muleba,2022-03-09,2022-07-23,0.707,889
3587,Muleba,2022-03-22,2022-07-23,0.621,399
3586,Muleba,2022-03-11,2022-07-23,0.719,749
3585,Muleba,2022-03-09,2022-07-23,0.696,808
3584,Muleba,2022-02-27,2022-07-23,0.713,2415
3583,Muleba,2022-02-26,2022-07-23,0.718,2751
3582,Muleba,2022-02-27,2022-07-23,0.707,2391
3581,Muleba,2022-03-20,2022-07-23,0.606,472
3580,Muleba,2022-03-09,2022-07-23,0.721,857
3579,Muleba,2022-03-07,2022-07-23,0.708,1191
3578,Muleba,2022-02-22,2022-07-23,0.706,3343
3577,Muleba,2022-03-15,2022-07-23,0.688,586
3576,Muleba,2022-03-20,2022-07-23,0.606,472
3575,Muleba,2022-03-02,2022-07-23,0.719,1865
3574,Muleba,2022-03-11,2022-07-23,0.711,739
3573,Muleba,2022-03-23,2022-07-23,0.703,338
3572,Muleba,2022-03-19,2022-07-23,0.697,449
3571,Muleba,2022-03-01,2022-07-23,0.713,2098
3570,Muleba,2022-03-06,2022-07-23,0.702,1371
3569,Muleba,2022-02-28,2022-07-23,0.721,2288
726,Lake Manyara,2022-10-19,2023-02-24,0,2644
3565,Muleba,2022-03-22,2022-07-23,0.7,365
3564,Muleba,2022-03-10,2022-07-23,0.715,823
3563,Muleba,2022-03-07,2022-07-23,0.71,1184
3562,Muleba,2022-02-27,2022-07-23,0.72,2409
3561,Muleba,2022-03-07,2022-07-23,0.685,1117
3560,Muleba,2021-10-10,2022-02-13,0,4158
3559,Muleba,2021-11-04,2022-03-06,0,2893
3558,Muleba,2021-10-23,2022-03-01,0,3987
3557,Muleba,2021-10-11,2022-02-15,0,4158
3556,Muleba,2021-10-31,2022-03-06,0,3403
3555,Muleba,2021-10-08,2022-02-11,0,4059
3554,Muleba,2021-10-27,2022-03-06,0,3716
3553,Muleba,2021-11-03,2022-03-06,0,3039
3552,Muleba,2021-11-04,2022-03-06,0,2892
3551,Muleba,2021-10-07,2022-02-10,0,3960
3550,Muleba,2021-10-23,2022-03-01,0,3996
3549,Muleba,2021-10-06,2022-02-08,0,3960
3548,Muleba,2021-10-26,2022-03-04,0,3865
3547,Muleba,2021-10-29,2022-03-06,0,3537
3546,Muleba,2021-10-31,2022-03-06,0,3395
3545,Muleba,2021-11-01,2022-03-06,0,3299
3544,Muleba,2021-10-21,2022-02-26,0,3841
3543,Muleba,2021-11-02,2022-03-06,0,3154
3542,Muleba,2021-10-13,2022-02-18,0,4162
3541,Muleba,2021-10-26,2022-03-04,0,3865
3540,Muleba,2021-10-27,2022-03-06,0,3713
3539,Muleba,2021-10-19,2022-02-23,0,3971
3538,Muleba,2021-10-11,2022-02-15,0,4158
3537,Muleba,2021-10-28,2022-03-06,0,3593
3536,Muleba,2021-10-07,2022-02-10,0,3960
3535,Muleba,2021-10-09,2022-02-12,0,4059
3534,Muleba,2021-10-09,2022-02-12,0,4059
3533,Muleba,2021-10-12,2022-02-16,0,4130
3532,Muleba,2021-10-11,2022-02-15,0,4158
3531,Muleba,2021-10-25,2022-03-03,0,3951
725,Lake Manyara,2022-10-14,2023-02-19,0,2551
3527,Muleba,2021-10-19,2022-02-23,0,3944
3526,Muleba,2021-10-20,2022-02-24,0,3919
3525,Muleba,2021-10-12,2022-02-16,0,4122
3524,Muleba,2021-10-20,2022-02-24,0,3907
3523,Muleba,2021-11-04,2022-03-06,0,2898
3522,Muleba,2021-10-10,2022-02-13,0,4158
3521,Muleba,2021-10-12,2022-02-16,0,4077
3681,Ngara,2021-10-24,2022-03-02,0,3847
3840,Ngara,2023-02-06,2023-06-16,0.685,3242
3839,Ngara,2023-02-25,2023-06-29,0.269,2904
3838,Ngara,2023-02-25,2023-06-29,0.287,2916
3837,Ngara,2023-02-12,2023-06-25,0.208,3441
3836,Ngara,2023-02-28,2023-06-29,0.305,2485
3835,Ngara,2023-02-27,2023-06-29,0.302,2727
3834,Ngara,2023-02-17,2023-06-29,0.214,3564
3833,Ngara,2023-02-08,2023-06-18,0.701,3086
3832,Ngara,2023-01-31,2023-06-12,0.505,3496
3831,Ngara,2023-02-22,2023-06-29,0.324,2906
3830,Ngara,2023-02-01,2023-06-12,0.48,3429
3829,Ngara,2023-02-24,2023-06-29,0.244,3002
3828,Ngara,2023-02-28,2023-06-29,0.319,2585
3827,Ngara,2023-02-09,2023-06-21,0.475,3178
3826,Ngara,2023-02-02,2023-06-14,0.612,3421
3825,Ngara,2023-02-18,2023-06-29,0.325,3274
3824,Ngara,2023-02-02,2023-06-15,0.654,3387
3823,Ngara,2023-02-13,2023-06-24,0.079,3224
3822,Ngara,2023-02-09,2023-06-20,0.56,3164
3821,Ngara,2023-02-13,2023-06-29,0.264,3825
3820,Ngara,2023-02-14,2023-06-25,0.333,3372
3819,Ngara,2023-02-01,2023-06-12,0.454,3491
3818,Ngara,2023-02-19,2023-06-29,0.215,3333
3817,Ngara,2023-02-13,2023-06-26,0.188,3500
3816,Ngara,2023-02-10,2023-06-25,0.142,3466
3815,Ngara,2023-02-16,2023-06-28,0.159,3226
3814,Ngara,2023-02-24,2023-06-29,0.344,2765
724,Lake Manyara,2022-10-18,2023-02-21,0,2661
3810,Ngara,2023-02-26,2023-06-29,0.357,2798
3809,Ngara,2023-01-31,2023-06-11,0.459,3483
3808,Ngara,2023-02-12,2023-06-25,0.327,3359
3807,Ngara,2023-02-18,2023-06-29,0.24,3479
3806,Ngara,2023-02-04,2023-06-17,0.678,3250
3805,Ngara,2023-02-19,2023-06-29,0.365,3159
3804,Ngara,2023-02-06,2023-06-20,0.589,3206
3803,Ngara,2023-03-01,2023-06-29,0.279,2434
3802,Ngara,2023-02-08,2023-06-19,0.61,3138
3801,Ngara,2023-02-01,2023-06-16,0.65,3415
3800,Ngara,2022-10-28,2023-03-03,0,3270
3799,Ngara,2022-10-26,2023-03-03,0,3069
3798,Ngara,2022-11-04,2023-03-06,0,3118
3797,Ngara,2022-10-09,2023-02-13,0,3160
3796,Ngara,2022-10-19,2023-02-24,0,3032
3795,Ngara,2022-10-20,2023-02-24,0,3014
3794,Ngara,2022-10-16,2023-02-20,0,3123
3793,Ngara,2022-10-18,2023-02-21,0,3023
3792,Ngara,2022-11-03,2023-03-06,0,3485
3791,Ngara,2022-10-27,2023-03-04,0,3234
3790,Ngara,2022-11-01,2023-03-06,0,3427
3789,Ngara,2022-10-15,2023-02-19,0,3175
3788,Ngara,2022-10-19,2023-02-22,0,2886
3787,Ngara,2022-10-19,2023-02-23,0,2973
3786,Ngara,2022-10-14,2023-02-19,0,3303
3785,Ngara,2022-10-25,2023-02-28,0,3046
3784,Ngara,2022-10-10,2023-02-13,0,3188
3783,Ngara,2022-11-04,2023-03-06,0,3250
3782,Ngara,2022-10-20,2023-02-24,0,3029
3781,Ngara,2022-10-29,2023-03-06,0,3385
3780,Ngara,2022-10-08,2023-02-11,0,3024
3779,Ngara,2022-10-10,2023-02-14,0,3158
3778,Ngara,2022-11-04,2023-03-06,0,3118
3777,Ngara,2022-10-16,2023-02-20,0,3039
3776,Ngara,2022-10-06,2023-02-10,0,3059
723,Lake Manyara,2022-10-13,2023-02-17,0,2401
3772,Ngara,2022-10-20,2023-02-24,0,3035
3771,Ngara,2022-10-20,2023-02-25,0,2876
3770,Ngara,2022-10-23,2023-02-25,0,2870
3769,Ngara,2022-11-04,2023-03-06,0,3142
3768,Ngara,2022-10-27,2023-03-03,0,2991
3767,Ngara,2022-10-09,2023-02-13,0,3150
3766,Ngara,2022-10-29,2023-03-06,0,3375
3765,Ngara,2022-10-23,2023-02-26,0,2998
3764,Ngara,2022-10-14,2023-02-17,0,3135
3763,Ngara,2022-10-17,2023-02-21,0,2961
3762,Ngara,2022-10-07,2023-02-10,0,2995
3761,Ngara,2022-10-12,2023-02-17,0,3149
3760,Ngara,2022-02-14,2022-07-01,0.57,3357
3759,Ngara,2022-02-24,2022-07-01,0.592,2241
3758,Ngara,2022-02-20,2022-07-01,0.644,2635
3757,Ngara,2022-01-31,2022-07-01,0.592,4172
3756,Ngara,2022-02-22,2022-07-01,0.605,2354
3755,Ngara,2022-02-22,2022-07-01,0.6,2408
3754,Ngara,2022-02-08,2022-07-01,0.584,3736
3753,Ngara,2022-02-03,2022-07-01,0.494,4421
3752,Ngara,2022-02-21,2022-07-01,0.576,2676
3751,Ngara,2022-03-01,2022-07-01,0.581,1758
3750,Ngara,2022-02-12,2022-07-01,0.62,3376
3749,Ngara,2022-02-16,2022-07-01,0.594,3075
3748,Ngara,2022-02-05,2022-07-01,0.613,4022
3747,Ngara,2022-02-16,2022-07-01,0.553,3140
3746,Ngara,2022-02-18,2022-07-01,0.579,2906
3745,Ngara,2022-02-05,2022-07-01,0.556,4194
3744,Ngara,2022-02-01,2022-07-01,0.645,4213
3743,Ngara,2022-01-31,2022-07-01,0.52,4256
3742,Ngara,2022-02-13,2022-07-01,0.537,3453
3741,Ngara,2022-02-05,2022-07-01,0.536,4200
3740,Ngara,2022-02-02,2022-07-01,0.481,4447
3739,Ngara,2022-02-12,2022-07-01,0.556,3610
3738,Ngara,2022-03-01,2022-07-01,0.562,1705
722,Lake Manyara,2022-11-02,2023-03-06,0,3400
3734,Ngara,2022-02-17,2022-07-01,0.607,2948
3733,Ngara,2022-02-04,2022-07-01,0.602,4149
3732,Ngara,2022-02-04,2022-07-01,0.601,4155
3731,Ngara,2022-02-24,2022-07-01,0.586,2278
3730,Ngara,2022-02-25,2022-07-01,0.584,2084
3729,Ngara,2022-02-28,2022-07-01,0.581,1721
3728,Ngara,2022-02-16,2022-07-01,0.627,3004
3727,Ngara,2022-02-04,2022-07-01,0.585,4172
3726,Ngara,2022-02-11,2022-07-01,0.574,3607
3725,Ngara,2022-03-01,2022-07-01,0.604,1623
3724,Ngara,2022-02-09,2022-07-01,0.526,3734
3723,Ngara,2022-02-05,2022-07-01,0.507,4215
3722,Ngara,2022-02-25,2022-07-01,0.597,2117
3721,Ngara,2022-02-19,2022-07-01,0.609,2742
3720,Ngara,2021-10-15,2022-02-20,0,3981
3719,Ngara,2021-10-24,2022-03-02,0,3895
3718,Ngara,2021-11-01,2022-03-06,0,3283
3717,Ngara,2021-10-19,2022-02-23,0,3888
3716,Ngara,2021-10-31,2022-03-06,0,3347
3715,Ngara,2021-10-31,2022-03-06,0,3398
3714,Ngara,2021-10-07,2022-02-10,0,3960
3713,Ngara,2021-10-30,2022-03-06,0,3384
3712,Ngara,2021-10-24,2022-03-02,0,3903
3711,Ngara,2021-10-31,2022-03-06,0,3366
3710,Ngara,2021-10-09,2022-02-12,0,4059
3709,Ngara,2021-10-12,2022-02-16,0,4134
3708,Ngara,2021-10-14,2022-02-19,0,4121
3707,Ngara,2021-10-30,2022-03-06,0,3382
3706,Ngara,2021-10-30,2022-03-06,0,3423
3705,Ngara,2021-10-28,2022-03-06,0,3539
3704,Ngara,2021-10-08,2022-02-11,0,4059
3703,Ngara,2021-10-23,2022-03-01,0,3804
3702,Ngara,2021-10-08,2022-02-11,0,4059
3701,Ngara,2021-10-14,2022-02-19,0,4085
3700,Ngara,2021-10-12,2022-02-16,0,4121
721,Lake Manyara,2022-10-19,2023-02-24,0,2552
3696,Ngara,2021-10-12,2022-02-16,0,4157
3695,Ngara,2021-10-14,2022-02-19,0,4101
3694,Ngara,2021-10-22,2022-02-27,0,3777
3693,Ngara,2021-10-26,2022-03-04,0,3791
3692,Ngara,2021-10-26,2022-03-04,0,3799
3691,Ngara,2021-10-22,2022-02-27,0,3774
3690,Ngara,2021-10-11,2022-02-15,0,4158
3689,Ngara,2021-10-17,2022-02-20,0,3877
3688,Ngara,2021-10-25,2022-03-03,0,3889
3687,Ngara,2021-10-31,2022-03-06,0,3344
3686,Ngara,2021-10-14,2022-02-19,0,4148
3685,Ngara,2021-10-29,2022-03-06,0,3482
3684,Ngara,2021-10-17,2022-02-20,0,3862
3683,Ngara,2021-10-27,2022-03-06,0,3642
3682,Ngara,2021-10-09,2022-02-12,0,4059
4040,Kakonko,2023-03-20,2023-06-29,0.629,523
4039,Kakonko,2023-03-16,2023-06-29,0.732,1040
4038,Kakonko,2023-02-22,2023-06-29,0.709,3001
4037,Kakonko,2023-02-27,2023-06-29,0.714,2795
4036,Kakonko,2023-03-20,2023-06-29,0.759,376
4035,Kakonko,2023-03-02,2023-06-29,0.736,2374
4034,Kakonko,2023-03-02,2023-06-29,0.753,2191
4033,Kakonko,2023-03-17,2023-06-29,0.591,1127
4032,Kakonko,2023-03-20,2023-06-29,0.696,481
4031,Kakonko,2023-02-28,2023-06-29,0.698,2422
4030,Kakonko,2023-03-05,2023-06-29,0.604,2143
4029,Kakonko,2023-03-23,2023-06-29,0.743,406
4028,Kakonko,2023-03-12,2023-06-29,0.711,1339
4027,Kakonko,2023-03-04,2023-06-29,0.722,2273
4026,Kakonko,2023-03-23,2023-06-29,0.721,275
4025,Kakonko,2023-02-24,2023-06-29,0.728,2780
4024,Kakonko,2023-03-10,2023-06-29,0.751,1223
4023,Kakonko,2023-03-06,2023-06-29,0.637,2144
4022,Kakonko,2023-03-03,2023-06-29,0.655,2313
4021,Kakonko,2023-02-26,2023-06-29,0.726,2599
720,Lake Manyara,2022-02-08,2022-07-01,0.913,3365
4017,Kakonko,2023-03-03,2023-06-29,0.722,2502
4016,Kakonko,2023-03-07,2023-06-29,0.742,1834
4015,Kakonko,2023-03-07,2023-06-29,0.736,1949
4014,Kakonko,2023-03-11,2023-06-29,0.747,1145
4013,Kakonko,2023-03-03,2023-06-29,0.64,2398
4012,Kakonko,2023-03-16,2023-06-29,0.648,924
4011,Kakonko,2023-03-20,2023-06-29,0.743,284
4010,Kakonko,2023-03-21,2023-06-29,0.568,471
4009,Kakonko,2023-03-09,2023-06-29,0.737,1502
4008,Kakonko,2023-03-13,2023-06-29,0.734,1414
4007,Kakonko,2023-03-11,2023-06-29,0.735,1614
4006,Kakonko,2023-03-08,2023-06-29,0.744,1730
4005,Kakonko,2023-02-27,2023-06-29,0.733,2601
4004,Kakonko,2023-02-25,2023-06-29,0.748,2632
4003,Kakonko,2023-03-12,2023-06-29,0.643,1605
4002,Kakonko,2023-02-23,2023-06-29,0.715,2970
4001,Kakonko,2023-03-06,2023-06-29,0.727,1776
4000,Kakonko,2022-09-29,2023-02-03,0,3414
3999,Kakonko,2022-10-07,2023-02-10,0,2984
3998,Kakonko,2022-10-17,2023-02-20,0,3046
3997,Kakonko,2022-10-15,2023-02-19,0,3069
3996,Kakonko,2022-10-10,2023-02-15,0,3275
3995,Kakonko,2022-09-23,2023-01-29,0,3960
3994,Kakonko,2022-09-28,2023-02-02,0,3454
3993,Kakonko,2022-09-30,2023-02-04,0,3357
3992,Kakonko,2022-10-01,2023-02-06,0,3213
3991,Kakonko,2022-09-25,2023-02-01,0,3729
3990,Kakonko,2022-09-23,2023-01-28,0,3861
3989,Kakonko,2022-09-29,2023-02-03,0,3503
3988,Kakonko,2022-10-02,2023-02-06,0,3153
3987,Kakonko,2022-10-02,2023-02-07,0,3162
3986,Kakonko,2022-10-05,2023-02-09,0,3131
3985,Kakonko,2022-10-05,2023-02-08,0,3135
3984,Kakonko,2022-09-25,2023-01-31,0,3640
3983,Kakonko,2022-10-08,2023-02-11,0,3108
719,Lake Manyara,2022-02-18,2022-07-01,0.914,2539
3979,Kakonko,2022-10-13,2023-02-17,0,3150
3978,Kakonko,2022-09-26,2023-01-30,0,3635
3977,Kakonko,2022-09-24,2023-01-30,0,3693
3976,Kakonko,2022-10-02,2023-02-08,0,3247
3975,Kakonko,2022-10-03,2023-02-08,0,3160
3974,Kakonko,2022-09-29,2023-02-03,0,3411
3973,Kakonko,2022-10-03,2023-02-08,0,3098
3972,Kakonko,2022-10-02,2023-02-07,0,3133
3971,Kakonko,2022-10-17,2023-02-20,0,3009
3970,Kakonko,2022-10-17,2023-02-20,0,3155
3969,Kakonko,2022-09-27,2023-02-01,0,3634
3968,Kakonko,2022-10-15,2023-02-18,0,3142
3967,Kakonko,2022-10-21,2023-02-20,0,2798
3966,Kakonko,2022-09-23,2023-01-30,0,3960
3965,Kakonko,2022-10-15,2023-02-20,0,3163
3964,Kakonko,2022-10-04,2023-02-09,0,2984
3963,Kakonko,2022-10-21,2023-02-20,0,2838
3962,Kakonko,2022-10-06,2023-02-09,0,2981
3961,Kakonko,2022-09-29,2023-02-04,0,3500
3960,Kakonko,2022-03-21,2022-07-23,0.352,986
3959,Kakonko,2022-03-23,2022-07-23,0.63,636
3958,Kakonko,2022-03-08,2022-07-23,0.322,3051
3957,Kakonko,2022-03-01,2022-07-23,0.471,3587
3956,Kakonko,2022-03-19,2022-07-23,0.554,944
3955,Kakonko,2022-03-04,2022-07-23,0.326,3381
3954,Kakonko,2022-03-13,2022-07-23,0.511,1739
3953,Kakonko,2022-03-10,2022-07-23,0.478,2487
3952,Kakonko,2022-02-22,2022-07-23,0.367,4493
3951,Kakonko,2022-03-22,2022-07-23,0.375,989
3950,Kakonko,2022-03-22,2022-07-23,0.431,864
3949,Kakonko,2022-03-22,2022-07-23,0.56,772
3948,Kakonko,2022-03-23,2022-07-23,0.561,725
3947,Kakonko,2022-03-13,2022-07-23,0.539,1892
3946,Kakonko,2022-03-06,2022-07-23,0.328,3204
3945,Kakonko,2022-03-14,2022-07-23,0.361,2242
718,Lake Manyara,2022-02-27,2022-07-01,0.917,1497
3941,Kakonko,2022-03-15,2022-07-23,0.547,1613
3940,Kakonko,2022-03-23,2022-07-23,0.582,696
3939,Kakonko,2022-03-04,2022-07-23,0.329,3426
3938,Kakonko,2022-03-14,2022-07-23,0.462,1546
3937,Kakonko,2022-02-25,2022-07-23,0.455,3995
3936,Kakonko,2022-03-21,2022-07-23,0.596,788
3935,Kakonko,2022-03-07,2022-07-23,0.384,3012
3934,Kakonko,2022-03-23,2022-07-23,0.344,922
3933,Kakonko,2022-03-20,2022-07-23,0.614,860
3932,Kakonko,2022-03-20,2022-07-23,0.556,906
3931,Kakonko,2022-03-13,2022-07-23,0.573,1754
3930,Kakonko,2022-03-22,2022-07-23,0.376,888
3929,Kakonko,2022-03-21,2022-07-23,0.441,865
3928,Kakonko,2022-02-22,2022-07-23,0.203,4592
3927,Kakonko,2022-03-10,2022-07-23,0.318,2692
3926,Kakonko,2022-03-13,2022-07-23,0.415,1870
3925,Kakonko,2022-03-14,2022-07-23,0.483,1801
3924,Kakonko,2022-03-08,2022-07-23,0.34,2921
3923,Kakonko,2022-02-24,2022-07-23,0.426,4103
3922,Kakonko,2022-03-01,2022-07-23,0.394,3653
3921,Kakonko,2022-03-16,2022-07-23,0.37,1731
3920,Kakonko,2021-10-14,2022-02-19,0,4169
3919,Kakonko,2021-10-20,2022-02-24,0,3940
3918,Kakonko,2021-10-12,2022-02-16,0,4146
3917,Kakonko,2021-10-12,2022-02-16,0,4148
3916,Kakonko,2021-09-25,2022-01-26,0,3663
3915,Kakonko,2021-10-16,2022-02-21,0,4045
3914,Kakonko,2021-10-19,2022-02-23,0,3993
3913,Kakonko,2021-09-26,2022-01-27,0,3762
3912,Kakonko,2021-09-27,2022-01-28,0,3762
3911,Kakonko,2021-09-26,2022-01-27,0,3762
3910,Kakonko,2021-10-12,2022-02-16,0,4155
3909,Kakonko,2021-10-12,2022-02-16,0,4158
3908,Kakonko,2021-10-16,2022-02-21,0,4065
3907,Kakonko,2021-10-04,2022-02-05,0,3861
717,Lake Manyara,2022-02-13,2022-07-01,0.912,3048
3903,Kakonko,2021-10-05,2022-02-07,0,3960
3902,Kakonko,2021-10-04,2022-02-05,0,3861
3901,Kakonko,2021-10-04,2022-02-05,0,3861
3900,Kakonko,2021-10-06,2022-02-08,0,3960
3899,Kakonko,2021-10-09,2022-02-12,0,4059
3898,Kakonko,2021-10-01,2022-02-02,0,3861
3897,Kakonko,2021-09-30,2022-01-31,0,3861
3896,Kakonko,2021-09-27,2022-01-28,0,3762
3895,Kakonko,2021-10-01,2022-02-02,0,3861
3894,Kakonko,2021-10-18,2022-02-22,0,4032
3893,Kakonko,2021-10-19,2022-02-23,0,3994
3892,Kakonko,2021-09-26,2022-01-27,0,3762
3891,Kakonko,2021-10-15,2022-02-20,0,4008
3890,Kakonko,2021-10-11,2022-02-15,0,4158
3889,Kakonko,2021-10-19,2022-02-23,0,3981
3888,Kakonko,2021-10-05,2022-02-07,0,3960
3887,Kakonko,2021-10-05,2022-02-07,0,3960
3886,Kakonko,2021-09-27,2022-01-28,0,3762
3885,Kakonko,2021-10-04,2022-02-05,0,3861
3884,Kakonko,2021-09-22,2022-01-21,0,3564
3883,Kakonko,2021-09-29,2022-01-30,0,3861
3882,Kakonko,2021-10-16,2022-02-21,0,4051
3881,Kakonko,2021-10-05,2022-02-07,0,3960
3880,Kakonko,2021-10-15,2022-02-20,0,4019
3879,Kakonko,2021-10-07,2022-02-10,0,3960
3878,Kakonko,2021-10-12,2022-02-16,0,4158
3877,Kakonko,2021-09-24,2022-01-24,0,3663
3876,Kakonko,2021-10-05,2022-02-07,0,3960
3875,Kakonko,2021-10-10,2022-02-13,0,4158
3874,Kakonko,2021-09-22,2022-01-21,0,3564
3873,Kakonko,2021-10-19,2022-02-23,0,4003
3872,Kakonko,2021-09-27,2022-01-28,0,3762
3871,Kakonko,2021-10-12,2022-02-16,0,4158
3870,Kakonko,2021-10-04,2022-02-05,0,3861
3869,Kakonko,2021-10-19,2022-02-23,0,3998
716,Lake Manyara,2022-03-01,2022-07-01,0.919,1343
3865,Kakonko,2021-10-14,2022-02-19,0,4185
3864,Kakonko,2021-10-15,2022-02-20,0,4035
3863,Kakonko,2021-10-01,2022-02-02,0,3861
3862,Kakonko,2021-10-11,2022-02-15,0,4158
3861,Kakonko,2021-10-16,2022-02-21,0,4066
3860,Kakonko,2021-09-25,2022-01-26,0,3663
3859,Kakonko,2021-09-22,2022-01-21,0,3564
3858,Kakonko,2021-09-28,2022-01-29,0,3762
3857,Kakonko,2021-10-20,2022-02-24,0,3942
3856,Kakonko,2021-10-20,2022-02-24,0,3946
3855,Kakonko,2021-09-30,2022-01-31,0,3861
3854,Kakonko,2021-10-21,2022-02-26,0,3871
3853,Kakonko,2021-10-21,2022-02-26,0,3877
3852,Kakonko,2021-10-09,2022-02-12,0,4059
3851,Kakonko,2021-10-12,2022-02-16,0,4158
3850,Kakonko,2021-10-19,2022-02-23,0,4007
3849,Kakonko,2021-10-14,2022-02-19,0,4197
3848,Kakonko,2021-10-06,2022-02-08,0,3960
3847,Kakonko,2021-09-27,2022-01-28,0,3762
3846,Kakonko,2021-10-19,2022-02-23,0,3999
3845,Kakonko,2021-10-12,2022-02-16,0,4158
3844,Kakonko,2021-10-03,2022-02-04,0,3861
3843,Kakonko,2021-10-15,2022-02-20,0,4034
3842,Kakonko,2021-09-24,2022-01-24,0,3663
3841,Kakonko,2021-10-08,2022-02-11,0,4059
4090,Hai,2022-02-14,2022-07-01,0,3321
4089,Hai,2022-02-14,2022-07-01,0,3321
4088,Hai,2022-01-31,2022-07-01,0,4057
4087,Hai,2022-02-27,2022-07-01,0,1514
4086,Hai,2022-02-23,2022-07-01,0,1886
4085,Hai,2022-01-31,2022-07-01,0,4150
4084,Hai,2022-02-21,2022-07-01,0,2478
4083,Hai,2022-02-24,2022-07-01,0,2037
4082,Hai,2022-02-15,2022-07-01,0,2857
4081,Hai,2022-02-22,2022-07-01,0,1991
4080,Hai,2021-11-02,2022-03-06,0,3167
715,Lake Manyara,2022-02-06,2022-07-01,0.911,3577
4077,Hai,2021-10-10,2022-02-13,0,4125
4076,Hai,2021-10-24,2022-03-02,0,3967
4075,Hai,2021-10-12,2022-02-16,0,4036
