id,cname,planting,harvest,wsgd,gwad
22750,Kigoma Urban,2022-02-12,2022-07-01,0,4158
22751,Kigoma Urban,2022-02-25,2022-07-01,0,2750
22752,Kigoma Urban,2022-02-08,2022-07-01,0,4356
22753,Kigoma Urban,2022-02-16,2022-07-01,0,3762
22754,Kigoma Urban,2022-03-01,2022-07-01,0,2277
22755,Kigoma Urban,2022-02-08,2022-07-01,0,4356
22756,Kigoma Urban,2022-02-15,2022-07-01,0,3861
22757,Kigoma Urban,2022-02-27,2022-07-01,0,2464
22758,Kigoma Urban,2022-02-06,2022-07-01,0,4554
22759,Kigoma Urban,2022-02-01,2022-07-01,0,4835
22760,Kigoma Urban,2022-02-10,2022-07-01,0,4356
22761,Kigoma Urban,2022-10-08,2023-02-12,0,3057
22762,Kigoma Urban,2022-10-10,2023-02-12,0,2998
22763,Kigoma Urban,2022-10-27,2023-03-01,0,3010
22764,Kigoma Urban,2022-10-06,2023-02-08,0,2916
22765,Kigoma Urban,2022-10-20,2023-02-22,0,3068
22766,Kigoma Urban,2022-10-13,2023-02-17,0,2923
22767,Kigoma Urban,2022-10-27,2023-02-28,0,2853
22768,Kigoma Urban,2022-10-12,2023-02-13,0,2878
22769,Kigoma Urban,2022-10-25,2023-02-24,0,2996
22770,Kigoma Urban,2022-11-04,2023-03-06,0,3106
22771,Kigoma Urban,2022-10-31,2023-03-06,0,3300
22772,Kigoma Urban,2022-10-09,2023-02-11,0,2997
22773,Kigoma Urban,2022-10-13,2023-02-15,0,3003
22774,Kigoma Urban,2022-10-31,2023-03-06,0,3242
22775,Kigoma Urban,2022-10-07,2023-02-09,0,2915
22776,Kigoma Urban,2022-10-28,2023-03-04,0,3020
22777,Kigoma Urban,2022-10-09,2023-02-10,0,2919
22778,Kigoma Urban,2022-10-15,2023-02-16,0,2898
22779,Kigoma Urban,2022-10-06,2023-02-07,0,2912
22780,Kigoma Urban,2022-10-07,2023-02-08,0,2921
22781,Kigoma Urban,2022-10-11,2023-02-15,0,3053
22782,Kigoma Urban,2022-10-21,2023-02-22,0,2946
22783,Kigoma Urban,2022-10-25,2023-02-25,0,2983
22784,Kigoma Urban,2022-10-28,2023-03-03,0,3147
22785,Kigoma Urban,2022-10-26,2023-03-01,0,2989
22786,Kigoma Urban,2022-10-11,2023-02-15,0,3022
22787,Kigoma Urban,2022-10-22,2023-02-22,0,2968
22788,Kigoma Urban,2022-10-08,2023-02-09,0,2810
22789,Kigoma Urban,2022-10-14,2023-02-16,0,2888
22790,Kigoma Urban,2022-10-19,2023-02-20,0,2997
22791,Kigoma Urban,2022-10-10,2023-02-14,0,3072
22792,Kigoma Urban,2022-10-21,2023-02-22,0,2947
22793,Kigoma Urban,2022-10-07,2023-02-09,0,2914
22794,Kigoma Urban,2022-10-14,2023-02-17,0,2950
22795,Kigoma Urban,2022-10-24,2023-02-25,0,3129
22796,Kigoma Urban,2022-10-28,2023-03-04,0,3020
22797,Kigoma Urban,2022-10-22,2023-02-22,0,2965
22798,Kigoma Urban,2022-10-28,2023-03-01,0,2890
22799,Kigoma Urban,2022-10-24,2023-02-24,0,3009
22800,Kigoma Urban,2022-10-23,2023-02-23,0,3060
22801,Kigoma Urban,2023-02-08,2023-06-22,0,3760
22802,Kigoma Urban,2023-02-20,2023-06-28,0,3421
22803,Kigoma Urban,2023-02-17,2023-06-27,0,3477
22804,Kigoma Urban,2023-02-21,2023-06-29,0,3523
22805,Kigoma Urban,2023-02-28,2023-06-29,0,2944
22806,Kigoma Urban,2023-02-26,2023-06-29,0,3068
22807,Kigoma Urban,2023-02-18,2023-06-29,0,3590
22808,Kigoma Urban,2023-02-10,2023-06-21,0,3642
22809,Kigoma Urban,2023-02-07,2023-06-14,0,3470
22810,Kigoma Urban,2023-02-06,2023-06-14,0,3515
22811,Kigoma Urban,2023-02-01,2023-06-13,0,3496
22812,Kigoma Urban,2023-02-08,2023-06-15,0,3445
22813,Kigoma Urban,2023-02-04,2023-06-12,0,3379
22814,Kigoma Urban,2023-02-27,2023-06-29,0,3046
22815,Kigoma Urban,2023-02-17,2023-06-29,0,3465
22816,Kigoma Urban,2023-02-23,2023-06-29,0,3321
22817,Kigoma Urban,2023-02-11,2023-06-22,0,3663
22818,Kigoma Urban,2023-02-28,2023-06-29,0,2992
22819,Kigoma Urban,2023-03-01,2023-06-29,0,3071
22820,Kigoma Urban,2023-02-18,2023-06-28,0,3422
22821,Kigoma Urban,2023-02-05,2023-06-18,0,3696
22822,Kigoma Urban,2023-02-15,2023-06-23,0,3510
22823,Kigoma Urban,2023-02-03,2023-06-11,0,3351
22824,Kigoma Urban,2023-02-06,2023-06-13,0,3422
22825,Kigoma Urban,2023-02-12,2023-06-23,0,3692
22826,Kigoma Urban,2023-02-05,2023-06-17,0,3661
22827,Kigoma Urban,2023-02-11,2023-06-22,0,3663
22828,Kigoma Urban,2023-02-15,2023-06-27,0,3658
22829,Kigoma Urban,2023-02-18,2023-06-29,0,3539
22830,Kigoma Urban,2023-02-17,2023-06-27,0,3450
22831,Kigoma Urban,2023-02-10,2023-06-25,0,3771
22832,Kigoma Urban,2023-02-05,2023-06-12,0,3277
22833,Kigoma Urban,2023-02-25,2023-06-29,0,3346
22834,Kigoma Urban,2023-02-26,2023-06-29,0,3101
22835,Kigoma Urban,2023-02-09,2023-06-18,0,3523
22836,Kigoma Urban,2023-02-21,2023-06-29,0,3480
22837,Kigoma Urban,2023-02-03,2023-06-12,0,3462
22838,Kigoma Urban,2023-02-20,2023-06-29,0,3613
22839,Kigoma Urban,2023-02-24,2023-06-29,0,3501
22840,Kigoma Urban,2023-02-07,2023-06-15,0,3566
22841,Lake Tanganyika,2021-10-21,2022-02-26,0,3880
22842,Lake Tanganyika,2021-10-15,2022-02-20,0,4064
22843,Lake Tanganyika,2021-10-11,2022-02-15,0,4158
22844,Lake Tanganyika,2021-10-17,2022-02-20,0,3980
22845,Lake Tanganyika,2021-09-28,2022-01-29,0,3762
22846,Lake Tanganyika,2021-09-25,2022-01-26,0,3663
22847,Lake Tanganyika,2021-10-07,2022-02-10,0,3960
22848,Lake Tanganyika,2021-10-15,2022-02-20,0,4064
22849,Lake Tanganyika,2021-09-23,2022-01-22,0,3564
22850,Lake Tanganyika,2021-10-19,2022-02-23,0,4018
22851,Lake Tanganyika,2021-09-29,2022-01-30,0,3861
22852,Lake Tanganyika,2021-10-15,2022-02-20,0,4062
22853,Lake Tanganyika,2021-10-09,2022-02-12,0,4059
22854,Lake Tanganyika,2021-10-05,2022-02-07,0,3960
22855,Lake Tanganyika,2021-10-08,2022-02-11,0,4059
22856,Lake Tanganyika,2021-09-25,2022-01-26,0,3663
22857,Lake Tanganyika,2021-10-18,2022-02-22,0,4043
22858,Lake Tanganyika,2021-10-04,2022-02-05,0,3861
22859,Lake Tanganyika,2021-10-14,2022-02-19,0,4223
22860,Lake Tanganyika,2021-10-05,2022-02-07,0,3960
22861,Lake Tanganyika,2021-09-23,2022-01-22,0,3564
22862,Lake Tanganyika,2021-10-20,2022-02-24,0,3960
22863,Lake Tanganyika,2021-09-23,2022-01-22,0,3564
22864,Lake Tanganyika,2021-09-29,2022-01-30,0,3861
22865,Lake Tanganyika,2021-10-07,2022-02-10,0,3960
22866,Lake Tanganyika,2021-09-26,2022-01-27,0,3762
22867,Lake Tanganyika,2021-10-08,2022-02-11,0,4059
22868,Lake Tanganyika,2021-10-01,2022-02-02,0,3861
22869,Lake Tanganyika,2021-10-03,2022-02-04,0,3861
22870,Lake Tanganyika,2021-10-21,2022-02-26,0,3887
22871,Lake Tanganyika,2021-10-11,2022-02-15,0,4158
22872,Lake Tanganyika,2021-09-23,2022-01-22,0,3564
22873,Lake Tanganyika,2021-09-25,2022-01-26,0,3663
22874,Lake Tanganyika,2021-09-30,2022-01-31,0,3861
22875,Lake Tanganyika,2021-10-10,2022-02-13,0,4158
22876,Lake Tanganyika,2021-09-23,2022-01-22,0,3564
22877,Lake Tanganyika,2021-10-14,2022-02-19,0,4223
22878,Lake Tanganyika,2021-10-15,2022-02-20,0,4064
22879,Lake Tanganyika,2021-10-03,2022-02-04,0,3861
22880,Lake Tanganyika,2021-09-30,2022-01-31,0,3861
22881,Lake Tanganyika,2021-09-28,2022-01-29,0,3762
22882,Lake Tanganyika,2021-09-30,2022-01-31,0,3861
22883,Lake Tanganyika,2021-10-07,2022-02-10,0,3960
22884,Lake Tanganyika,2021-10-12,2022-02-16,0,4158
22885,Lake Tanganyika,2021-10-21,2022-02-26,0,3884
22886,Lake Tanganyika,2021-10-15,2022-02-20,0,4053
22887,Lake Tanganyika,2021-10-15,2022-02-20,0,4064
22888,Lake Tanganyika,2021-09-25,2022-01-26,0,3663
22889,Lake Tanganyika,2021-10-09,2022-02-12,0,4059
22890,Lake Tanganyika,2021-09-28,2022-01-29,0,3762
22891,Lake Tanganyika,2021-09-30,2022-01-31,0,3861
22892,Lake Tanganyika,2021-10-04,2022-02-05,0,3861
22893,Lake Tanganyika,2021-10-10,2022-02-13,0,4158
22894,Lake Tanganyika,2021-09-28,2022-01-29,0,3762
22895,Lake Tanganyika,2021-10-21,2022-02-26,0,3886
22896,Lake Tanganyika,2021-10-19,2022-02-23,0,4019
22897,Lake Tanganyika,2021-10-21,2022-02-26,0,3880
22898,Lake Tanganyika,2021-10-13,2022-02-18,0,4257
22899,Lake Tanganyika,2021-10-13,2022-02-18,0,4255
22900,Lake Tanganyika,2021-10-15,2022-02-20,0,4059
22901,Lake Tanganyika,2021-10-06,2022-02-08,0,3960
22902,Lake Tanganyika,2021-10-15,2022-02-20,0,4064
22903,Lake Tanganyika,2021-10-17,2022-02-20,0,3979
22904,Lake Tanganyika,2021-10-06,2022-02-08,0,3960
22905,Lake Tanganyika,2021-10-19,2022-02-23,0,4017
22906,Lake Tanganyika,2021-10-14,2022-02-19,0,4204
22907,Lake Tanganyika,2021-09-26,2022-01-27,0,3762
22908,Lake Tanganyika,2021-10-14,2022-02-19,0,4209
22909,Lake Tanganyika,2021-10-13,2022-02-18,0,4256
22910,Lake Tanganyika,2021-10-17,2022-02-20,0,3980
22911,Lake Tanganyika,2021-09-30,2022-01-31,0,3861
22912,Lake Tanganyika,2021-10-18,2022-02-22,0,4045
22913,Lake Tanganyika,2021-10-07,2022-02-10,0,3960
22914,Lake Tanganyika,2021-10-10,2022-02-13,0,4158
22915,Lake Tanganyika,2021-10-19,2022-02-23,0,4007
22916,Lake Tanganyika,2021-09-29,2022-01-30,0,3861
22917,Lake Tanganyika,2021-10-12,2022-02-16,0,4158
22918,Lake Tanganyika,2021-10-21,2022-02-26,0,3884
22919,Lake Tanganyika,2021-09-25,2022-01-26,0,3663
22920,Lake Tanganyika,2021-10-02,2022-02-03,0,3861
22921,Lake Tanganyika,2022-01-28,2022-06-22,0,4283
22922,Lake Tanganyika,2022-02-06,2022-06-22,0,3663
22923,Lake Tanganyika,2022-02-19,2022-06-22,0,2574
22924,Lake Tanganyika,2022-02-01,2022-06-22,0,4243
22925,Lake Tanganyika,2022-02-15,2022-06-22,0,2970
22926,Lake Tanganyika,2022-02-01,2022-06-22,0,4243
22927,Lake Tanganyika,2022-02-07,2022-06-22,0,3564
22928,Lake Tanganyika,2022-02-06,2022-06-22,0,3663
22929,Lake Tanganyika,2022-01-24,2022-06-22,0,4082
22930,Lake Tanganyika,2022-02-02,2022-06-22,0,4158
22931,Lake Tanganyika,2022-02-18,2022-06-22,0,2673
22932,Lake Tanganyika,2022-02-20,2022-06-22,0,2475
22933,Lake Tanganyika,2022-02-20,2022-06-22,0,2475
22934,Lake Tanganyika,2022-02-04,2022-06-22,0,3960
22935,Lake Tanganyika,2022-02-02,2022-06-22,0,4150
22936,Lake Tanganyika,2022-01-24,2022-06-22,0,4073
22937,Lake Tanganyika,2022-02-15,2022-06-22,0,2970
22938,Lake Tanganyika,2022-02-07,2022-06-22,0,3564
22939,Lake Tanganyika,2022-02-02,2022-06-22,0,4158
22940,Lake Tanganyika,2022-02-10,2022-06-22,0,3465
22941,Lake Tanganyika,2022-02-08,2022-06-22,0,3465
22942,Lake Tanganyika,2022-02-05,2022-06-22,0,3861
22943,Lake Tanganyika,2022-01-24,2022-06-22,0,4082
22944,Lake Tanganyika,2022-01-23,2022-06-20,0,4093
22945,Lake Tanganyika,2022-02-15,2022-06-22,0,2970
22946,Lake Tanganyika,2022-02-10,2022-06-22,0,3465
22947,Lake Tanganyika,2022-01-31,2022-06-22,0,4275
22948,Lake Tanganyika,2022-02-18,2022-06-22,0,2673
22949,Lake Tanganyika,2022-01-22,2022-06-19,0,4084
22950,Lake Tanganyika,2022-02-07,2022-06-22,0,3564
22951,Lake Tanganyika,2022-01-27,2022-06-22,0,4222
22952,Lake Tanganyika,2022-02-08,2022-06-22,0,3465
22953,Lake Tanganyika,2022-02-17,2022-06-22,0,2772
22954,Lake Tanganyika,2022-02-11,2022-06-22,0,3366
22955,Lake Tanganyika,2022-02-17,2022-06-22,0,2772
22956,Lake Tanganyika,2022-02-18,2022-06-22,0,2673
22957,Lake Tanganyika,2022-01-31,2022-06-22,0,4271
22958,Lake Tanganyika,2022-02-05,2022-06-22,0,3861
22959,Lake Tanganyika,2022-02-07,2022-06-22,0,3564
22960,Lake Tanganyika,2022-02-05,2022-06-22,0,3861
22961,Lake Tanganyika,2022-10-06,2023-02-09,0,3000
22962,Lake Tanganyika,2022-10-19,2023-02-20,0,2916
22963,Lake Tanganyika,2022-10-02,2023-02-06,0,3163
22964,Lake Tanganyika,2022-10-17,2023-02-20,0,2953
22965,Lake Tanganyika,2022-09-27,2023-01-31,0,3562
22966,Lake Tanganyika,2022-09-29,2023-02-03,0,3532
22967,Lake Tanganyika,2022-10-08,2023-02-09,0,2902
22968,Lake Tanganyika,2022-10-16,2023-02-17,0,2918
22969,Lake Tanganyika,2022-10-11,2023-02-13,0,2884
22970,Lake Tanganyika,2022-09-26,2023-01-29,0,3641
22971,Lake Tanganyika,2022-10-02,2023-02-07,0,3171
22972,Lake Tanganyika,2022-09-30,2023-02-04,0,3285
22973,Lake Tanganyika,2022-10-10,2023-02-12,0,3018
22974,Lake Tanganyika,2022-09-24,2023-01-30,0,3715
22975,Lake Tanganyika,2022-09-26,2023-01-30,0,3651
22976,Lake Tanganyika,2022-09-25,2023-02-01,0,3666
22977,Lake Tanganyika,2022-10-21,2023-02-20,0,2970
22978,Lake Tanganyika,2022-10-14,2023-02-15,0,2880
22979,Lake Tanganyika,2022-10-12,2023-02-14,0,2886
22980,Lake Tanganyika,2022-09-29,2023-02-02,0,3435
22981,Lake Tanganyika,2022-10-04,2023-02-09,0,3070
22982,Lake Tanganyika,2022-10-17,2023-02-19,0,2976
22983,Lake Tanganyika,2022-10-05,2023-02-07,0,2983
22984,Lake Tanganyika,2022-09-24,2023-01-30,0,3720
22985,Lake Tanganyika,2022-10-07,2023-02-09,0,2924
22986,Lake Tanganyika,2022-09-27,2023-02-01,0,3652
22987,Lake Tanganyika,2022-09-22,2023-01-26,0,3762
22988,Lake Tanganyika,2022-09-30,2023-02-02,0,3216
22989,Lake Tanganyika,2022-10-03,2023-02-06,0,3026
22990,Lake Tanganyika,2022-10-20,2023-02-20,0,3016
22991,Lake Tanganyika,2022-10-06,2023-02-09,0,2993
22992,Lake Tanganyika,2022-10-04,2023-02-08,0,2984
22993,Lake Tanganyika,2022-10-10,2023-02-12,0,3021
22994,Lake Tanganyika,2022-10-21,2023-02-20,0,2927
22995,Lake Tanganyika,2022-09-29,2023-02-02,0,3443
22996,Lake Tanganyika,2022-10-16,2023-02-20,0,2986
22997,Lake Tanganyika,2022-10-09,2023-02-10,0,2930
22998,Lake Tanganyika,2022-10-12,2023-02-13,0,2888
22999,Lake Tanganyika,2022-10-01,2023-02-04,0,3144
23000,Lake Tanganyika,2022-09-26,2023-01-29,0,3656
23001,Lake Tanganyika,2023-02-12,2023-06-22,0,3759
23002,Lake Tanganyika,2023-01-31,2023-06-06,0,3143
23003,Lake Tanganyika,2023-01-23,2023-05-29,0,3132
23004,Lake Tanganyika,2023-01-31,2023-06-07,0,3260
23005,Lake Tanganyika,2023-01-25,2023-06-01,0,3111
23006,Lake Tanganyika,2023-01-31,2023-06-11,0,3432
23007,Lake Tanganyika,2023-01-30,2023-06-08,0,3339
23008,Lake Tanganyika,2023-02-01,2023-06-09,0,3277
23009,Lake Tanganyika,2023-02-06,2023-06-13,0,3405
23010,Lake Tanganyika,2023-02-06,2023-06-14,0,3515
23011,Lake Tanganyika,2023-02-09,2023-06-22,0,3796
23012,Lake Tanganyika,2023-02-13,2023-06-21,0,3493
23013,Lake Tanganyika,2023-02-20,2023-06-22,0,3123
23014,Lake Tanganyika,2023-02-17,2023-06-22,0,3335
23015,Lake Tanganyika,2023-01-26,2023-06-02,0,3123
23016,Lake Tanganyika,2023-01-22,2023-06-02,0,3298
23017,Lake Tanganyika,2023-02-07,2023-06-17,0,3619
23018,Lake Tanganyika,2023-01-31,2023-06-08,0,3297
23019,Lake Tanganyika,2023-02-09,2023-06-19,0,3547
23020,Lake Tanganyika,2023-02-01,2023-06-08,0,3314
23021,Lake Tanganyika,2023-01-30,2023-06-11,0,3481
23022,Lake Tanganyika,2023-02-15,2023-06-22,0,3510
23023,Lake Tanganyika,2023-02-09,2023-06-18,0,3529
23024,Lake Tanganyika,2023-01-28,2023-06-03,0,3248
23025,Lake Tanganyika,2023-02-13,2023-06-22,0,3567
23026,Lake Tanganyika,2023-02-16,2023-06-22,0,3402
23027,Lake Tanganyika,2023-02-02,2023-06-11,0,3383
23028,Lake Tanganyika,2023-02-01,2023-06-09,0,3277
23029,Lake Tanganyika,2023-02-04,2023-06-11,0,3332
23030,Lake Tanganyika,2023-01-29,2023-06-05,0,3300
23031,Lake Tanganyika,2023-02-11,2023-06-22,0,3874
23032,Lake Tanganyika,2023-01-26,2023-05-31,0,3008
23033,Lake Tanganyika,2023-01-24,2023-05-30,0,3196
23034,Lake Tanganyika,2023-02-02,2023-06-09,0,3296
23035,Lake Tanganyika,2023-02-03,2023-06-11,0,3171
23036,Lake Tanganyika,2023-02-11,2023-06-22,0,3754
23037,Lake Tanganyika,2023-01-31,2023-06-09,0,3352
23038,Lake Tanganyika,2023-01-27,2023-06-03,0,3142
23039,Lake Tanganyika,2023-01-28,2023-06-02,0,3103
23040,Lake Tanganyika,2023-02-17,2023-06-22,0,3370
23041,Uvinza,2021-10-06,2022-02-08,0,3960
23042,Uvinza,2021-11-01,2022-03-06,0,3309
23043,Uvinza,2021-11-02,2022-03-06,0,3165
23044,Uvinza,2021-10-11,2022-02-15,0,4158
23045,Uvinza,2021-10-17,2022-02-20,0,3976
23046,Uvinza,2021-11-02,2022-03-06,0,3167
23047,Uvinza,2021-10-22,2022-02-27,0,3925
23048,Uvinza,2021-10-25,2022-03-03,0,4000
23049,Uvinza,2021-10-26,2022-03-04,0,3898
23050,Uvinza,2021-11-01,2022-03-06,0,3316
23051,Uvinza,2021-10-19,2022-02-23,0,4012
23052,Uvinza,2021-10-14,2022-02-19,0,4219
23053,Uvinza,2021-10-22,2022-02-27,0,3922
23054,Uvinza,2021-10-18,2022-02-22,0,4045
23055,Uvinza,2021-10-27,2022-03-06,0,3745
23056,Uvinza,2021-10-08,2022-02-11,0,4059
23057,Uvinza,2021-10-24,2022-03-02,0,4023
23058,Uvinza,2021-10-21,2022-02-26,0,3886
23059,Uvinza,2021-10-17,2022-02-20,0,3980
23060,Uvinza,2021-10-17,2022-02-20,0,3980
23061,Uvinza,2021-10-30,2022-03-06,0,3488
23062,Uvinza,2021-10-15,2022-02-20,0,4057
23063,Uvinza,2021-10-25,2022-03-03,0,3988
23064,Uvinza,2021-10-29,2022-03-06,0,3554
23065,Uvinza,2021-10-26,2022-03-04,0,3896
23066,Uvinza,2021-10-13,2022-02-18,0,4255
23067,Uvinza,2021-10-26,2022-03-04,0,3890
23068,Uvinza,2021-10-22,2022-02-27,0,3924
23069,Uvinza,2021-10-07,2022-02-10,0,3960
23070,Uvinza,2021-10-13,2022-02-18,0,4256
23071,Uvinza,2021-10-19,2022-02-23,0,4012
23072,Uvinza,2021-10-23,2022-03-01,0,4045
23073,Uvinza,2021-10-30,2022-03-06,0,3486
23074,Uvinza,2021-10-13,2022-02-18,0,4257
23075,Uvinza,2021-10-22,2022-02-27,0,3929
23076,Uvinza,2021-11-01,2022-03-06,0,3318
23077,Uvinza,2021-10-31,2022-03-06,0,3413
23078,Uvinza,2021-10-10,2022-02-13,0,4158
23079,Uvinza,2021-10-08,2022-02-11,0,4059
23080,Uvinza,2021-11-02,2022-03-06,0,3167
23081,Uvinza,2022-02-25,2022-07-01,0,2753
23082,Uvinza,2022-02-21,2022-07-01,0,3248
23083,Uvinza,2022-02-04,2022-07-01,0,4851
23084,Uvinza,2022-02-03,2022-07-01,0,4950
23085,Uvinza,2022-02-05,2022-07-01,0,4752
23086,Uvinza,2022-02-13,2022-07-01,0,4059
23087,Uvinza,2022-02-08,2022-07-01,0,4356
23088,Uvinza,2022-02-02,2022-07-01,0,4950
23089,Uvinza,2022-02-09,2022-07-01,0,4257
23090,Uvinza,2022-02-23,2022-07-01,0,2932
23091,Uvinza,2022-02-15,2022-07-01,0,3861
23092,Uvinza,2022-01-31,2022-07-01,0,4765
23093,Uvinza,2022-02-01,2022-07-01,0,4835
23094,Uvinza,2022-02-12,2022-07-01,0,4158
23095,Uvinza,2022-02-22,2022-07-01,0,3040
19456,Mlele,2021-10-07,2022-02-10,0,3960
19530,Mlele,2022-10-13,2023-02-15,0,3021
21594,Nyasa,2022-02-16,2022-06-22,0.499,2656
21595,Nyasa,2022-02-18,2022-06-22,0.507,2281
21596,Nyasa,2022-02-08,2022-06-22,0.448,3278
21597,Nyasa,2022-01-23,2022-06-20,0,4093
21598,Nyasa,2022-02-02,2022-06-22,0.406,3970
23096,Uvinza,2022-02-27,2022-07-01,0,2468
23097,Uvinza,2022-02-24,2022-07-01,0,2843
23098,Uvinza,2022-03-01,2022-07-01,0,2277
23099,Uvinza,2022-02-25,2022-07-01,0,2752
23100,Uvinza,2022-02-13,2022-07-01,0,4059
23101,Uvinza,2022-02-21,2022-07-01,0,3248
23102,Uvinza,2022-02-07,2022-07-01,0,4455
23103,Uvinza,2022-02-08,2022-07-01,0,4356
23104,Uvinza,2022-02-28,2022-07-01,0,2364
23105,Uvinza,2022-02-22,2022-07-01,0,3040
23106,Uvinza,2022-02-09,2022-07-01,0,4257
23107,Uvinza,2022-02-06,2022-07-01,0,4554
23108,Uvinza,2022-02-14,2022-07-01,0,3960
23109,Uvinza,2022-02-11,2022-07-01,0,4257
23110,Uvinza,2022-02-06,2022-07-01,0,4554
23111,Uvinza,2022-02-02,2022-07-01,0,4950
23112,Uvinza,2022-02-11,2022-07-01,0,4257
23113,Uvinza,2022-02-16,2022-07-01,0,3762
23114,Uvinza,2022-02-05,2022-07-01,0,4752
23115,Uvinza,2022-02-24,2022-07-01,0,2843
23116,Uvinza,2022-02-09,2022-07-01,0,4257
23117,Uvinza,2022-01-31,2022-07-01,0,4765
23118,Uvinza,2022-02-01,2022-07-01,0,4835
23119,Uvinza,2022-02-02,2022-07-01,0,4950
23120,Uvinza,2022-02-10,2022-07-01,0,4356
23121,Uvinza,2022-10-26,2023-03-03,0,3164
23122,Uvinza,2022-11-02,2023-03-06,0,3112
23123,Uvinza,2022-10-28,2023-03-02,0,2938
23124,Uvinza,2022-11-04,2023-03-06,0,3106
23125,Uvinza,2022-10-06,2023-02-08,0,2921
23126,Uvinza,2022-10-08,2023-02-11,0,3061
23127,Uvinza,2022-10-18,2023-02-19,0,2884
23128,Uvinza,2022-11-03,2023-03-06,0,3114
23129,Uvinza,2022-10-21,2023-02-21,0,2969
23130,Uvinza,2022-10-24,2023-02-24,0,3065
23131,Uvinza,2022-10-11,2023-02-15,0,3061
23132,Uvinza,2022-10-24,2023-02-25,0,3040
23133,Uvinza,2022-10-06,2023-02-08,0,2921
23134,Uvinza,2022-10-29,2023-03-04,0,3198
23135,Uvinza,2022-11-03,2023-03-06,0,3235
23136,Uvinza,2022-10-29,2023-03-05,0,3068
23137,Uvinza,2022-10-06,2023-02-07,0,2843
23138,Uvinza,2022-10-22,2023-02-22,0,2940
23139,Uvinza,2022-11-03,2023-03-06,0,2992
23140,Uvinza,2022-10-10,2023-02-12,0,2934
23141,Uvinza,2022-10-11,2023-02-15,0,3066
23142,Uvinza,2022-10-13,2023-02-16,0,2983
23143,Uvinza,2022-10-09,2023-02-11,0,3024
23144,Uvinza,2022-10-28,2023-03-03,0,3147
23145,Uvinza,2022-10-09,2023-02-11,0,2997
23146,Uvinza,2022-10-27,2023-03-03,0,3009
23147,Uvinza,2022-10-08,2023-02-09,0,2904
23148,Uvinza,2022-11-04,2023-03-06,0,3126
23149,Uvinza,2022-10-29,2023-03-02,0,2859
23150,Uvinza,2022-11-02,2023-03-06,0,3112
23151,Uvinza,2022-10-15,2023-02-19,0,3157
23152,Uvinza,2022-10-25,2023-02-26,0,3052
23153,Uvinza,2022-10-16,2023-02-18,0,3079
23154,Uvinza,2022-10-30,2023-03-05,0,3236
23155,Uvinza,2022-10-13,2023-02-16,0,2995
23156,Uvinza,2022-10-06,2023-02-09,0,3000
23157,Uvinza,2022-10-21,2023-02-21,0,2970
23158,Uvinza,2022-10-09,2023-02-10,0,2914
23159,Uvinza,2022-10-21,2023-02-21,0,2969
23160,Uvinza,2022-10-10,2023-02-12,0,2934
23161,Uvinza,2023-02-05,2023-06-18,0,3696
23162,Uvinza,2023-02-28,2023-06-29,0,3202
23163,Uvinza,2023-01-31,2023-06-05,0,3230
23164,Uvinza,2023-02-27,2023-06-29,0,3051
23165,Uvinza,2023-01-31,2023-06-08,0,3169
23166,Uvinza,2023-02-23,2023-06-29,0,3331
23167,Uvinza,2023-02-18,2023-06-29,0,3595
23168,Uvinza,2023-02-05,2023-06-15,0,3440
23169,Uvinza,2023-02-17,2023-06-28,0,3542
23170,Uvinza,2023-02-08,2023-06-16,0,3591
23171,Uvinza,2023-02-19,2023-06-29,0,3538
23172,Uvinza,2023-02-06,2023-06-13,0,3300
23173,Uvinza,2023-02-23,2023-06-29,0,3565
23174,Uvinza,2023-02-09,2023-06-16,0,3517
23175,Uvinza,2023-02-28,2023-06-29,0,2944
24271,Tunduru,2023-02-01,2023-06-05,0,3155
24272,Tunduru,2023-01-29,2023-06-04,0,3117
24273,Tunduru,2023-01-06,2023-05-11,0,3118
24274,Tunduru,2023-01-24,2023-05-30,0,3203
24275,Tunduru,2023-01-27,2023-06-04,0,3135
24276,Tunduru,2023-01-16,2023-05-25,0,2987
24277,Tunduru,2023-01-09,2023-05-15,0,3220
23367,Lake Tanganyika,2022-01-28,2022-06-22,0,4287
23368,Lake Tanganyika,2022-01-25,2022-06-22,0,4108
23369,Lake Tanganyika,2022-02-18,2022-06-22,0,2673
23370,Lake Tanganyika,2022-02-01,2022-06-22,0,4240
23371,Lake Tanganyika,2022-02-06,2022-06-22,0,3663
23372,Lake Tanganyika,2022-02-18,2022-06-22,0,2673
23373,Lake Tanganyika,2022-02-11,2022-06-22,0,3366
23374,Lake Tanganyika,2022-02-13,2022-06-22,0,3168
23375,Lake Tanganyika,2022-02-19,2022-06-22,0,2574
23376,Lake Tanganyika,2022-01-30,2022-06-22,0,4289
23377,Lake Tanganyika,2022-01-29,2022-06-22,0,4291
23378,Lake Tanganyika,2022-02-10,2022-06-22,0,3465
23379,Lake Tanganyika,2022-02-07,2022-06-22,0,3564
23380,Lake Tanganyika,2022-01-30,2022-06-22,0,4289
23381,Lake Tanganyika,2022-02-11,2022-06-22,0,3366
23382,Lake Tanganyika,2022-02-18,2022-06-22,0,2673
23383,Lake Tanganyika,2022-01-29,2022-06-22,0,4291
23384,Lake Tanganyika,2022-02-20,2022-06-22,0,2475
